mmsi;source;locDate;locTime;lon;lat;sog;cog;trueHeading;maneuverIndicator;navigationStatus;rot;positionAccuracy;imo;callSign;shipName;aisShipType;destination;eta;shipDraught;shipLength;shipWidth;flagIsoCode2
660000300;ASS;25/05/2013;17:48:24;53.6267583333;-21.74288;8.2;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:48:44;53.6274783333;-21.7424966667;8.3;60.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:49:03;53.6281566667;-21.742125;8.3;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:49:14;53.62851;-21.7419316667;8.2;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:49:24;53.6289016667;-21.7417066667;8.3;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:49:33;53.6292233333;-21.7415333333;8.3;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:50:03;53.6302833333;-21.74096;8.2;60.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:50:14;53.6306433333;-21.7407616667;8.3;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:50:23;53.630985;-21.740565;8.2;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:51:23;53.6331083333;-21.7393616667;8.2;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;17:51:33;53.633465;-21.7391666667;8.2;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;18:52:06;53.7647533333;-21.6643866667;8.7;59.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;20:29:36;53.9883683333;-21.56364;8.5;62.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;21:47:06;54.1591516667;-21.4803766667;8.1;64.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;23:31:55;54.3964183333;-21.37712;8.4;67.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;25/05/2013;23:42:04;54.4198516667;-21.3672733333;8.4;65.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;01:21:36;54.6218;-21.25285;7.8;63.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;03:12:54;54.85072;-21.13924;7.9;57.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;03:23:35;54.872045;-21.12653;7.9;58.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;03:50:58;54.9254116667;-21.0925366667;8.2;56.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;04:17:36;54.9776866667;-21.058085;8.2;56.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;04:38:16;55.01953;-21.0315633333;8.3;57.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;04:52:39;55.05211;-21.0180316667;8.4;70.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;05:07:34;55.08746;-21.006515;8.4;71.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;05:33:59;55.149185;-20.9848066667;8.6;67.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;05:49:17;55.1847583333;-20.9698966667;8.6;65.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:01:58;55.21392;-20.957985;8.5;68.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:15:36;55.2451233333;-20.9441216667;8.6;62.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:28:16;55.27484;-20.9356216667;8.5;103.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:41:57;55.2880466667;-20.931115;0.0;318.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:49:35;55.28804;-20.93115;0.0;183.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:54:16;55.2880466667;-20.93116;0.0;192.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;06:56:00;55.288015;-20.9311416667;0.0;190.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:05:54;55.2880366667;-20.9311483333;0.0;188.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:06:04;55.2880383333;-20.931145;0.0;187.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:06:14;55.28804;-20.931145;0.0;188.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:06:24;55.288045;-20.931145;0.0;188.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:06:54;55.288045;-20.931145;0.0;190.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:07:35;55.2880466667;-20.931155;0.0;189.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:07:43;55.2880516667;-20.9311616667;0.0;193.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:07:54;55.2880433333;-20.9311466667;0.0;192.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:08:54;55.2880533333;-20.9311583333;0.0;192.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:09:25;55.2880516667;-20.931145;0.0;193.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:09:35;55.2880516667;-20.9311416667;0.0;193.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:09:38;55.2880516667;-20.9311416667;0.0;193.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:09:54;55.28801;-20.9311366667;0.0;193.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:10:25;55.2880316667;-20.9311416667;0.0;194.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:10:54;55.2880166667;-20.93115;0.0;193.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:11:54;55.2880083333;-20.9311433333;0.0;193.3;-1;0;0;;1;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:22:57;55.2880616667;-20.9311733333;0.0;209.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:36:37;55.2880533333;-20.9311616667;0.0;223.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;07:49:16;55.2880566667;-20.93114;0.0;243.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:03:16;55.288055;-20.9311416667;0.0;250.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:17:18;55.28804;-20.93112;0.0;284.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:30:56;55.2880583333;-20.9311416667;0.0;300.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:40:24;55.2880566667;-20.93114;0.0;306.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:43:44;55.2880366667;-20.93114;0.0;302.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:44:14;55.28804;-20.9311533333;0.0;297.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:44:16;55.28804;-20.9311533333;0.0;297.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:44:24;55.28804;-20.9311516667;0.0;299.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:44:34;55.2880366667;-20.931145;0.0;300.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:46:25;55.2879983333;-20.9311566667;0.0;299.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:46:35;55.2879566667;-20.9311733333;0.0;299.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:47:25;55.2880116667;-20.9311533333;0.0;298.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:47:35;55.2880216667;-20.93115;0.0;298.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:47:45;55.28803;-20.9311483333;0.0;296.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:47:54;55.2880316667;-20.9311466667;0.0;294.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:50:46;55.2880466667;-20.9311433333;0.0;295.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;08:57:38;55.2880333333;-20.931145;0.0;295.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;09:11:38;55.2880416667;-20.9311433333;0.0;296.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;09:24:17;55.2880216667;-20.9311416667;0.0;268.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;09:37:59;55.2880266667;-20.93115;0.0;248.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;09:50:16;55.288025;-20.9311066667;0.1;240.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:03:36;55.28805;-20.9311616667;0.0;261.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:15:59;55.288045;-20.931135;0.0;261.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:29:56;55.2880366667;-20.9311716667;0.0;261.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:31:45;55.2880433333;-20.9311466667;0.0;257.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:44:18;55.2880583333;-20.9311733333;0.0;252.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;10:58:17;55.2880416667;-20.9311583333;0.0;296.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;11:11:18;55.2880383333;-20.9311233333;0.0;308.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;11:24:59;55.2880833333;-20.931135;0.0;316.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;11:38:37;55.2880716667;-20.931145;0.0;311.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;11:51:58;55.2880533333;-20.9311416667;0.0;320.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;12:04:38;55.2880683333;-20.9311233333;0.0;312.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;12:17:58;55.288035;-20.93112;0.0;316.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;12:29:59;55.287995;-20.9311333333;0.0;309.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;12:43:18;55.2880716667;-20.93116;0.1;301.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;12:57:57;55.2880616667;-20.93115;0.0;265.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;13:11:57;55.2880516667;-20.9311533333;0.0;261.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;13:24:20;55.288015;-20.93113;0.0;282.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;13:37:57;55.2880433333;-20.9311416667;0.0;283.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;13:51:18;55.2880166667;-20.931125;0.0;270.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;14:05:39;55.2880283333;-20.9311266667;0.0;277.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;14:18:38;55.28807;-20.9311516667;0.0;276.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;14:30:39;55.2879816667;-20.9311366667;0.0;266.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;14:43:18;55.2880316667;-20.9311283333;0.0;265.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;14:56:38;55.2880216667;-20.9311233333;0.0;269.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;15:10:37;55.28805;-20.93111;0.0;248.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;15:23:58;55.2880616667;-20.9311316667;0.0;252.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;15:37:59;55.288065;-20.9311266667;0.0;223.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;15:51:17;55.288085;-20.9311483333;0.0;229.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:04:18;55.28805;-20.9311433333;0.0;237.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:17:41;55.2880566667;-20.9311583333;0.0;246.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:29:58;55.288035;-20.93112;0.0;250.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:42:57;55.28807;-20.9311283333;0.0;295.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:55:55;55.2880583333;-20.9311183333;0.0;295.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:56:58;55.28806;-20.931105;0.0;300.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:57:34;55.2880883333;-20.9311583333;0.0;301.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:58:43;55.2880766667;-20.9311616667;0.0;301.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;16:59:05;55.288075;-20.931165;0.0;301.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:00:23;55.2880683333;-20.9311383333;0.0;304.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:00:34;55.2880716667;-20.931145;0.0;305.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:01:05;55.2880683333;-20.931145;0.0;306.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:01:23;55.2880616667;-20.9311466667;0.0;306.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:01:34;55.2880616667;-20.931155;0.0;305.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:02:14;55.288085;-20.9311533333;0.0;307.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:02:23;55.288085;-20.9311483333;0.0;306.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:02:34;55.2880883333;-20.9311433333;0.0;304.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:10:17;55.288085;-20.9311816667;0.0;305.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:23:56;55.2880916667;-20.931125;0.0;297.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:37:16;55.2880683333;-20.9311266667;0.0;298.7;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;17:50:56;55.28809;-20.9311533333;0.0;236.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:04:37;55.2880616667;-20.9311283333;0.0;246.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:19:19;55.2880383333;-20.93114;0.0;238.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:26:34;55.2880166667;-20.9311366667;0.0;280.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:33:17;55.2880816667;-20.9311383333;0.0;300.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:34:14;55.2880916667;-20.931135;0.0;302.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:35:02;55.2880816667;-20.9311283333;0.0;303.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:36:14;55.288055;-20.9311283333;0.0;293.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:36:22;55.2880533333;-20.931125;0.0;293.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:36:42;55.2880516667;-20.9311216667;0.0;293.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;18:46:41;55.28798;-20.93117;0.0;233.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:00:56;55.2880616667;-20.9311516667;0.0;262.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:14:59;55.2880733333;-20.9311516667;0.0;294.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:28:58;55.28806;-20.9311433333;0.0;281.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:42:37;55.2880833333;-20.9311333333;0.0;260.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:55:57;55.2880716667;-20.93113;0.0;281.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;19:59:04;55.288075;-20.9311116667;0.0;281.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;20:08:18;55.2880666667;-20.9311316667;0.0;277.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;20:22:18;55.28805;-20.9311066667;0.0;260.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;20:36:20;55.28807;-20.9311233333;0.0;251.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;20:50:38;55.2880533333;-20.93114;0.0;246.8;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:03:59;55.2879816667;-20.9311183333;0.0;242.6;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:18:01;55.2880783333;-20.9311166667;0.0;240.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:32:06;55.2880733333;-20.9311216667;0.0;244.9;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:34:24;55.2880383333;-20.93112;0.0;250.4;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:45:18;55.2880333333;-20.9311433333;0.0;267.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;21:59:00;55.28808;-20.9311566667;0.0;250.5;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;22:13:17;55.2880866667;-20.9311683333;0.0;256.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;22:26:17;55.2880816667;-20.9311383333;0.0;283.1;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;22:40:17;55.2880633333;-20.93111;0.0;300.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;22:54:07;55.2880533333;-20.931175;0.0;307.3;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;23:06:59;55.2880316667;-20.9311383333;0.0;325.2;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
660000300;ASS;26/05/2013;23:20:36;55.2880766667;-20.9311366667;0.0;321.0;-1;0;0;;0;;FOKZ;LE GRAND MORNE;30;REUNION;;2.1;13;5;RE
